1 2 11495.0
1 3 1852.0
1 4 2916.0
1 5 7354.0
1 6 4141.0
1 7 1926.0
1 8 490.0
1 9 4.0
1 10 4.0
1 11 5.0
1 12 8.0
1 14 48.0
1 17 1427.0
1 18 612.0
1 19 43.0
1 20 325.0
1 21 48.0
1 22 223.0
1 23 1.0
1 24 1.0
1 25 862.0
1 26 1.0
1 27 3447.0
1 28 4483.0
1 29 3915.0
1 30 981.0
1 31 388.0
1 33 7857.0
1 34 154.0
1 35 30.0
1 36 43.0
1 37 51.0
1 39 1.0
1 41 3059.0
1 42 2063.0
1 43 96.0
1 44 71.0
1 45 30.0
1 46 96.0
1 48 4.0
2 3 1241.0
2 4 2010.0
2 5 2824.0
2 6 2072.0
2 7 5477.0
2 8 1846.0
2 9 71.0
2 10 383.0
2 11 526.0
2 12 175.0
2 13 1124.0
2 14 1585.0
2 15 144.0
2 16 3.0
2 17 5506.0
2 18 1507.0
2 19 541.0
2 20 2497.0
2 21 1826.0
2 22 3628.0
2 23 14.0
2 24 7.0
2 25 253.0
2 26 5.0
2 27 2793.0
2 28 1463.0
2 29 3611.0
2 30 1376.0
2 31 356.0
2 32 1.0
2 33 6225.0
2 34 178.0
2 35 134.0
2 36 23.0
2 37 1540.0
2 38 53.0
2 39 20.0
2 40 2.0
2 41 9218.0
2 42 7236.0
2 43 8121.0
2 44 4075.0
2 45 4853.0
2 46 8397.0
2 48 60.0
3 4 1369.0
3 5 52.0
3 6 403.0
3 7 4912.0
3 8 26.0
3 10 4.0
3 14 5.0
3 17 1648.0
3 18 211.0
3 19 741.0
3 20 17.0
3 21 21.0
3 22 135.0
3 25 3.0
3 26 1000.0
3 27 13.0
3 28 466.0
3 29 1303.0
3 30 308.0
3 31 175.0
3 33 55.0
3 34 168.0
3 35 2.0
3 37 6.0
3 38 1.0
3 41 119.0
3 42 66.0
3 43 22.0
3 45 54.0
3 46 58.0
3 48 4.0
4 5 1806.0
4 6 3203.0
4 7 5269.0
4 8 20.0
4 10 22.0
4 12 1.0
4 15 1.0
4 17 4254.0
4 18 378.0
4 19 288.0
4 20 421.0
4 21 302.0
4 22 1090.0
4 23 80.0
4 24 4.0
4 25 3.0
4 26 5.0
4 27 36.0
4 28 377.0
4 29 1144.0
4 30 614.0
4 31 169.0
4 32 1.0
4 33 30.0
4 34 50.0
4 36 13.0
4 37 1.0
4 41 193.0
4 42 401.0
4 43 340.0
4 44 4.0
4 45 261.0
4 46 445.0
4 48 47.0
5 6 4437.0
5 7 484.0
5 8 14.0
5 10 3.0
5 17 727.0
5 18 496.0
5 19 1.0
5 20 360.0
5 21 30.0
5 22 115.0
5 25 25.0
5 27 233.0
5 28 213.0
5 29 1864.0
5 30 131.0
5 31 28.0
5 33 1083.0
5 34 4.0
5 41 3720.0
5 42 41.0
5 43 115.0
5 44 10.0
5 45 41.0
5 46 113.0
6 7 989.0
6 8 10.0
6 10 13.0
6 14 2.0
6 17 623.0
6 18 104.0
6 19 24.0
6 20 93.0
6 21 18.0
6 22 106.0
6 25 5.0
6 26 3.0
6 27 42.0
6 28 362.0
6 29 1492.0
6 30 59.0
6 31 19.0
6 32 1.0
6 33 96.0
6 34 15.0
6 35 1.0
6 37 3.0
6 41 2340.0
6 42 436.0
6 43 351.0
6 44 6.0
6 45 286.0
6 46 415.0
6 48 1.0
7 8 147.0
7 10 14.0
7 11 2.0
7 12 1.0
7 14 83.0
7 15 3.0
7 17 12933.0
7 18 2374.0
7 19 2000.0
7 20 278.0
7 21 313.0
7 22 1652.0
7 23 102.0
7 24 6.0
7 25 2.0
7 26 674.0
7 27 104.0
7 28 357.0
7 29 2698.0
7 30 3801.0
7 31 1893.0
7 33 312.0
7 34 238.0
7 35 3.0
7 36 16.0
7 37 110.0
7 38 8.0
7 41 236.0
7 42 1161.0
7 43 298.0
7 44 27.0
7 45 174.0
7 46 243.0
7 48 37.0
8 9 372.0
8 10 869.0
8 11 5036.0
8 12 2308.0
8 13 3323.0
8 14 738.0
8 15 496.0
8 16 68.0
8 17 339.0
8 18 111.0
8 19 40.0
8 20 1794.0
8 21 1843.0
8 22 1131.0
8 23 1091.0
8 24 72.0
8 25 29.0
8 27 153.0
8 28 78.0
8 29 120.0
8 30 94.0
8 31 45.0
8 33 504.0
8 34 971.0
8 35 370.0
8 36 259.0
8 37 257.0
8 38 1035.0
8 39 1255.0
8 40 113.0
8 41 6.0
8 42 53.0
8 43 652.0
8 44 5018.0
8 45 358.0
8 46 718.0
