1 4 40.0
1 5 2760.0
1 6 1957.0
1 7 15.0
1 8 26.0
1 9 1.0
1 10 36.0
1 12 204.0
1 13 39.0
1 14 890.0
1 15 687.0
1 16 339.0
1 17 264.0
1 18 3468.0
1 19 1.0
1 20 1.0
1 22 7.0
1 23 259.0
1 24 6909.0
1 25 1.0
1 26 99.0
1 27 11.0
1 28 159.0
1 29 77.0
1 30 1.0
1 31 1204.0
1 32 1372.0
1 33 13.0
1 34 8.0
1 35 156.0
1 36 2.0
1 38 1.0
1 39 223.0
1 40 15.0
1 41 848.0
1 43 99.0
1 44 15.0
1 45 341.0
1 46 18.0
1 47 5483.0
1 48 198.0
1 49 1448.0
1 50 2.0
1 52 721.0
1 53 2534.0
1 54 154.0
1 55 5.0
1 56 190.0
1 59 5.0
1 61 5.0
1 62 680.0
1 63 2517.0
1 64 6242.0
1 66 1202.0
1 67 108.0
1 68 164.0
1 69 4.0
1 70 1367.0
1 71 3.0
1 73 68.0
1 74 1.0
2 10 107.0
2 11 90.0
2 19 98.0
2 20 52.0
2 21 35.0
2 22 242.0
2 23 122.0
2 27 9.0
2 30 14.0
2 37 8.0
2 42 60.0
2 43 9.0
2 44 287.0
2 45 3.0
2 50 8.0
2 51 135.0
2 56 5.0
2 57 194.0
2 58 119.0
2 59 342.0
2 60 76.0
2 61 239.0
2 65 19.0
2 71 4.0
2 72 168.0
2 73 2.0
3 6 5.0
3 7 149.0
3 8 995.0
3 9 128.0
3 10 13.0
3 11 3.0
3 14 1.0
3 15 17.0
3 16 572.0
3 17 1.0
3 18 75.0
3 20 13.0
3 22 4.0
3 23 13.0
3 26 19.0
3 27 424.0
3 28 509.0
3 29 934.0
3 30 89.0
3 38 1.0
3 41 3.0
3 44 16.0
3 45 1093.0
3 46 1125.0
3 47 4.0
3 48 1.0
3 49 1.0
3 50 1.0
3 52 1.0
3 54 55.0
3 56 4.0
3 58 1.0
3 61 2.0
3 65 7.0
3 66 106.0
3 67 115.0
3 68 1.0
3 69 313.0
3 71 85.0
3 73 1.0
4 5 17.0
4 6 49.0
4 7 2.0
4 8 9.0
4 9 1.0
4 10 8.0
4 11 1.0
4 12 1034.0
4 13 12.0
4 14 33.0
4 15 40.0
4 16 9.0
4 17 809.0
4 18 1525.0
4 19 1.0
4 20 3.0
4 22 2.0
4 23 125.0
4 24 162.0
4 25 11.0
4 26 1556.0
4 28 479.0
4 29 101.0
4 31 9.0
4 32 10.0
4 33 632.0
4 34 180.0
4 35 159.0
4 36 156.0
4 37 2.0
4 38 6.0
4 39 30.0
4 40 28.0
4 41 1165.0
4 43 243.0
4 44 1.0
4 45 1056.0
4 47 124.0
4 48 829.0
4 49 2639.0
4 50 1.0
4 52 92.0
4 53 93.0
4 54 19.0
4 55 5.0
4 56 6.0
4 58 3.0
4 61 1.0
4 62 18.0
4 63 24.0
4 64 71.0
4 65 1.0
4 66 25.0
4 67 300.0
4 68 274.0
4 69 22.0
4 70 11.0
4 71 1.0
4 72 2.0
4 73 65.0
4 74 188.0
5 6 1797.0
5 7 25.0
5 8 2.0
5 9 5.0
5 10 10.0
5 11 1.0
5 12 209.0
5 13 19.0
5 14 721.0
5 15 1009.0
5 16 627.0
5 17 168.0
5 18 527.0
5 19 1.0
5 20 2.0
5 23 53.0
5 24 1170.0
5 25 1.0
5 26 31.0
5 27 12.0
5 28 37.0
5 29 51.0
5 30 1.0
5 31 242.0
5 32 297.0
5 33 8.0
5 34 10.0
5 35 45.0
5 39 247.0
5 40 5.0
5 41 790.0
5 43 39.0
5 45 133.0
5 46 2.0
5 47 2230.0
5 48 118.0
5 49 997.0
5 52 796.0
5 53 5656.0
5 54 172.0
5 56 120.0
5 59 3.0
5 62 203.0
5 63 464.0
5 64 771.0
5 66 941.0
5 67 30.0
5 68 65.0
5 69 2.0
5 70 850.0
5 71 5.0
5 73 21.0
6 7 2198.0
6 8 281.0
6 9 97.0
6 10 154.0
6 11 9.0
6 12 431.0
6 13 61.0
6 14 867.0
6 15 1559.0
