1 2 29.0
1 3 3647.0
1 4 9.0
1 5 676.0
1 6 18.0
1 7 10514.0
1 8 23.0
1 9 368.0
1 10 6.0
1 11 8434.0
1 13 2562.0
1 14 1.0
1 15 235.0
1 16 3.0
1 17 1862.0
1 19 1292.0
1 20 3.0
1 21 311.0
1 22 5.0
1 23 169.0
1 24 1.0
1 25 11.0
1 26 3.0
1 27 133.0
1 28 2.0
1 29 4231.0
1 30 41.0
1 31 1421.0
1 32 83.0
1 33 3870.0
1 34 384.0
1 35 1157.0
1 36 48.0
1 37 550.0
1 38 46.0
1 39 31.0
1 41 1099.0
1 42 4.0
1 43 824.0
1 45 1068.0
1 46 32.0
1 47 35.0
1 48 7.0
1 49 1562.0
1 50 28.0
1 51 2372.0
1 55 13.0
1 57 11946.0
1 58 3.0
1 59 1694.0
1 61 1706.0
1 63 2194.0
1 65 1692.0
1 67 2348.0
1 68 33.0
1 69 2027.0
1 71 4079.0
1 72 24.0
1 73 5742.0
1 74 41.0
1 75 2526.0
1 76 41.0
1 77 1435.0
1 78 15.0
1 79 227.0
1 81 383.0
1 83 377.0
1 85 172.0
1 87 57.0
1 89 49.0
1 100 1.0
1 110 5.0
2 3 2.0
2 4 5762.0
2 6 46.0
2 7 15.0
2 8 5181.0
2 9 1.0
2 10 187.0
2 11 1.0
2 12 3487.0
2 14 1326.0
2 15 2.0
2 16 34.0
2 17 5.0
2 18 2015.0
2 19 1.0
2 20 1017.0
2 21 1.0
2 22 22.0
2 23 2.0
2 24 36.0
2 26 6.0
2 28 12.0
2 29 3.0
2 30 4110.0
2 31 18.0
2 32 305.0
2 33 12.0
2 34 2181.0
2 35 18.0
2 36 447.0
2 37 4.0
2 38 1376.0
2 39 1.0
2 40 33.0
2 41 2.0
2 42 1545.0
2 43 1.0
2 44 1075.0
2 45 1.0
2 46 103.0
2 48 187.0
2 50 926.0
2 52 893.0
2 54 1.0
2 56 13.0
2 57 50.0
2 58 13163.0
2 60 2221.0
2 61 1.0
2 62 1826.0
2 63 1.0
2 64 3616.0
2 66 3298.0
2 67 2.0
2 68 1441.0
2 69 1.0
2 70 624.0
2 71 19.0
2 72 3878.0
2 73 20.0
2 74 4786.0
2 75 8.0
2 76 1929.0
2 77 9.0
2 78 1121.0
2 79 5.0
2 80 56.0
2 82 201.0
2 83 1.0
2 84 26.0
2 86 35.0
2 88 15.0
2 90 17.0
2 96 1.0
2 110 5.0
3 4 39.0
3 5 6034.0
3 6 126.0
3 7 15607.0
3 8 13.0
3 9 3107.0
3 10 49.0
3 11 1395.0
3 12 3.0
3 13 2490.0
3 14 5.0
3 15 1620.0
3 16 25.0
3 17 506.0
3 19 1895.0
3 21 2076.0
3 22 56.0
3 23 3422.0
3 24 27.0
3 25 411.0
3 26 6.0
3 27 2215.0
3 28 31.0
3 29 4378.0
3 30 145.0
3 31 4377.0
3 32 188.0
3 33 2587.0
3 34 27.0
3 35 594.0
3 36 48.0
3 37 2292.0
3 38 55.0
3 39 103.0
3 41 1391.0
3 42 5.0
3 43 433.0
3 45 46.0
3 46 1.0
3 47 18.0
3 48 23.0
3 49 115.0
3 50 1.0
3 51 154.0
3 55 18.0
3 57 1779.0
3 59 637.0
3 61 700.0
3 63 441.0
3 65 335.0
3 67 1206.0
3 68 11.0
3 69 823.0
3 70 3.0
3 71 13773.0
3 72 57.0
3 73 14201.0
3 74 220.0
3 75 9120.0
3 76 204.0
3 77 2210.0
3 78 47.0
3 79 125.0
3 81 48.0
3 83 505.0
3 85 10.0
3 87 43.0
3 89 34.0
3 95 1.0
3 96 5.0
3 100 1.0
3 103 1.0
3 105 1.0
3 110 8.0
4 5 27.0
4 6 5988.0
4 7 36.0
4 8 14176.0
4 9 17.0
4 10 690.0
4 11 1.0
4 12 3373.0
4 13 2.0
4 14 5407.0
4 15 28.0
4 16 1261.0
4 18 171.0
4 20 1841.0
4 21 112.0
4 22 1699.0
4 23 6.0
4 24 1151.0
4 25 10.0
4 26 121.0
4 27 47.0
4 28 661.0
4 29 18.0
4 30 6199.0
4 31 95.0
4 32 2381.0
4 33 5.0
4 34 3365.0
4 35 29.0
4 36 794.0
4 38 1881.0
4 40 150.0
4 42 936.0
4 43 1.0
4 44 652.0
4 45 1.0
4 46 310.0
4 48 256.0
4 50 1066.0
4 52 343.0
4 54 1.0
4 56 13.0
4 57 68.0
4 58 3733.0
4 60 2361.0
4 61 2.0
4 62 827.0
4 63 3.0
4 64 774.0
4 65 2.0
4 66 1625.0
4 68 3931.0
4 70 322.0
4 71 156.0
4 72 15570.0
4 73 54.0
4 74 13852.0
4 75 36.0
4 76 9210.0
4 77 37.0
4 78 4619.0
4 80 45.0
4 82 154.0
4 84 10.0
4 86 75.0
4 88 18.0
4 90 16.0
4 95 1.0
4 96 12.0
4 110 2.0
5 6 149.0
5 7 4348.0
5 8 15.0
5 9 9810.0
5 10 37.0
5 11 722.0
5 13 1786.0
5 14 8.0
5 15 8909.0
5 16 53.0
5 17 153.0
5 19 101.0
5 21 9053.0
5 22 235.0
5 23 875.0
5 24 19.0
5 25 2249.0
5 26 6.0
5 27 9338.0
5 28 87.0
5 29 2881.0
5 30 101.0
5 31 6677.0
5 32 83.0
5 33 2602.0
5 34 36.0
5 35 2117.0
5 36 19.0
5 37 3883.0
5 38 53.0
5 39 299.0
5 40 8.0
5 41 1591.0
5 42 12.0
5 43 400.0
5 45 6.0
5 47 51.0
5 48 57.0
5 49 81.0
5 51 48.0
5 57 939.0
5 58 1.0
5 59 229.0
5 61 838.0
5 63 384.0
5 65 296.0
5 67 1604.0
5 68 5.0
5 69 97.0
5 71 13631.0
5 72 161.0
5 73 12717.0
5 74 144.0
5 75 10989.0
5 76 62.0
5 77 4776.0
5 78 58.0
5 79 36.0
5 81 65.0
5 83 160.0
5 84 9.0
5 85 13.0
5 87 11.0
5 89 11.0
5 91 2.0
5 95 10.0
5 96 5.0
5 97 3.0
5 99 6.0
5 103 5.0
5 105 3.0
5 109 9.0
5 110 16.0
5 112 2.0
5 114 1.0
5 115 3.0
5 116 9.0
6 7 136.0
6 8 3776.0
6 9 66.0
6 10 8628.0
6 11 7.0
6 12 692.0
6 13 23.0
6 14 2644.0
6 15 97.0
6 16 7315.0
6 18 28.0
6 20 1.0
6 21 572.0
6 22 4553.0
6 24 464.0
6 25 45.0
6 26 571.0
6 27 229.0
6 28 4446.0
6 29 96.0
6 30 4255.0
6 31 262.0
6 32 1113.0
6 34 334.0
6 35 4.0
6 36 92.0
6 37 10.0
6 38 1269.0
6 39 2.0
6 40 149.0
6 41 2.0
6 42 483.0
6 43 2.0
6 44 3.0
6 46 1.0
6 47 3.0
6 48 225.0
6 50 13.0
6 52 7.0
6 55 2.0
6 56 10.0
6 57 10.0
6 58 58.0
6 60 38.0
6 61 4.0
6 62 22.0
6 63 6.0
6 64 7.0
6 65 4.0
6 66 46.0
6 67 2.0
6 68 109.0
6 71 525.0
6 72 12296.0
6 73 220.0
6 74 13028.0
6 75 105.0
6 76 9743.0
6 77 30.0
6 78 5324.0
6 80 13.0
6 82 45.0
6 86 23.0
6 88 1.0
6 90 2.0
6 95 50.0
6 96 26.0
6 97 29.0
6 99 14.0
6 100 1.0
6 103 4.0
6 105 14.0
6 110 10.0
6 111 1.0
6 112 1.0
6 116 2.0
7 8 23.0
7 9 3606.0
7 10 48.0
7 11 6860.0
7 12 17.0
7 13 8388.0
7 14 29.0
7 15 2348.0
7 16 13.0
7 17 904.0
7 19 771.0
7 21 1155.0
